uri:/instrument/1.0/NTRS/chartdata;type=quote;range=1d/csv
ticker:ntrs
Company-Name:Northern Trust Corporation
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:67.0100
Timestamp:1470317400,1470340800
labels:1470319200,1470322800,1470326400,1470330000,1470333600,1470337200,1470340800
values:Timestamp,close,high,low,open,volume
close:66.6200,67.0700
high:66.6200,67.1690
low:66.6000,67.0500
open:66.6000,67.1550
volume:0,98300
1470317400,66.8600,66.8600,66.8600,66.8600,8000
1470317489,67.0300,67.0300,67.0300,67.0300,600
1470317553,66.9800,66.9800,66.9800,66.9800,300
1470317672,66.7600,66.7600,66.7600,66.7600,200
1470317709,67.0300,67.0300,66.9100,66.9400,3400
1470317811,67.0300,67.0300,67.0300,67.0300,500
1470317832,66.9500,66.9800,66.9500,66.9800,200
1470317926,66.9400,66.9500,66.9400,66.9500,700
1470317994,66.9200,66.9600,66.9200,66.9600,800
1470318057,67.0700,67.1100,66.9700,66.9800,2200
1470318118,67.0500,67.1690,67.0200,67.0600,1800
1470318160,66.9900,67.1099,66.9900,67.1099,600
1470318180,66.8800,67.0200,66.8800,66.9800,900
1470318241,67.0000,67.0200,66.7600,66.8800,9300
1470318311,67.0500,67.1550,67.0500,67.1550,1500
1470318405,67.0000,67.0900,67.0000,67.0400,1200
1470318426,66.9800,67.0100,66.9700,67.0100,500
1470318585,67.0100,67.0300,66.9700,66.9700,1100
1470318659,67.0400,67.0600,67.0300,67.0300,1200
1470318666,67.0500,67.0550,67.0100,67.0400,1400
1470318764,67.0400,67.0400,67.0400,67.0400,200
1470318814,67.0200,67.0200,66.9800,67.0200,1700
1470318889,67.0300,67.0300,67.0300,67.0300,100
1470318957,66.9600,67.0200,66.9600,66.9800,8900
1470318976,66.9800,66.9800,66.9200,66.9300,1000
1470319050,66.9300,66.9300,66.9300,66.9300,800
1470319138,66.9100,66.9100,66.9100,66.9100,300
1470319149,66.8500,66.9372,66.8500,66.9372,1700
1470319257,66.8550,66.8550,66.8550,66.8550,100
1470319274,66.6900,66.8200,66.6900,66.8200,3000
1470319383,66.8000,66.8000,66.7700,66.7700,700
1470319454,66.9500,66.9700,66.9200,66.9200,1600
1470319514,66.9000,66.9800,66.9000,66.9799,1800
1470319564,66.7900,66.9200,66.7900,66.9200,2000
1470319666,66.6900,66.6900,66.6900,66.6900,200
1470319691,66.7000,66.7400,66.6800,66.7200,3200
1470319761,66.7000,66.7800,66.7000,66.7500,1200
1470319890,66.6900,66.6900,66.6900,66.6900,100
1470319928,66.7500,66.7600,66.7500,66.7600,1400
1470320033,66.8100,66.8100,66.8000,66.8000,500
1470320152,66.7600,66.7600,66.7600,66.7600,700
1470320211,66.7600,66.7600,66.6900,66.7500,2900
1470320244,66.7500,66.7500,66.7500,66.7500,300
1470320323,66.8100,66.8100,66.7600,66.7700,500
1470320375,66.7900,66.8200,66.7800,66.8200,1000
1470320424,66.7500,66.7500,66.7500,66.7500,500
1470320498,66.7300,66.7500,66.7300,66.7300,1900
1470320537,66.7100,66.7100,66.7100,66.7100,200
1470320582,66.7100,66.7300,66.7100,66.7100,800
1470320695,66.7338,66.7400,66.7338,66.7400,400
1470320715,66.7500,66.7500,66.7500,66.7500,900
1470320808,66.7600,66.7600,66.7400,66.7500,1000
1470320837,66.7700,66.7700,66.7700,66.7700,700
1470320894,66.7300,66.7600,66.7200,66.7600,2800
1470320962,66.7500,66.7500,66.7230,66.7230,1300
1470321003,66.7800,66.8100,66.7700,66.7700,4300
1470321125,66.7800,66.7800,66.7800,66.7800,300
1470321238,66.7400,66.7600,66.7400,66.7600,300
1470321243,66.7000,66.7200,66.6700,66.7200,4300
1470321336,66.7200,66.7200,66.7200,66.7200,600
1470321370,66.7400,66.7400,66.7400,66.7400,200
1470321475,66.7000,66.7500,66.7000,66.7500,800
1470321527,66.7200,66.7200,66.6800,66.6800,4900
1470321587,66.6840,66.7100,66.6840,66.7100,1600
1470321600,66.6400,66.6900,66.6400,66.6900,3500
1470321680,66.6200,66.6200,66.6000,66.6000,800
1470321742,66.6300,66.6400,66.6300,66.6300,2100
1470321835,66.6600,66.6600,66.6600,66.6600,100
1470321846,66.6700,66.6700,66.6400,66.6500,2200
1470321907,66.6500,66.6850,66.6500,66.6850,1900
1470321969,66.7000,66.7000,66.6500,66.6500,1200
1470322061,66.6700,66.6800,66.6700,66.6700,400
1470322087,66.6500,66.6500,66.6400,66.6400,1200
1470322202,66.7400,66.7600,66.6350,66.6400,28600
1470322298,66.7200,66.7250,66.7200,66.7200,1900
1470322385,66.7100,66.7100,66.7100,66.7100,300
1470322453,66.6800,66.7000,66.6800,66.7000,1000
1470322502,66.7100,66.7100,66.7100,66.7100,1000
1470322618,66.7300,66.7550,66.7300,66.7550,1000
1470322656,66.7600,66.7600,66.7300,66.7300,1200
1470322682,66.8100,66.8200,66.7700,66.7700,2200
1470322744,66.8500,66.8500,66.8200,66.8200,200
1470322818,66.7850,66.7850,66.7800,66.7800,700
1470322865,66.8000,66.8000,66.7300,66.7300,1400
1470322926,66.8100,66.8100,66.8000,66.8000,400
1470322989,66.7900,66.7900,66.7900,66.7900,100
1470323073,66.7900,66.7900,66.7900,66.7900,100
1470323163,66.8100,66.8300,66.8100,66.8150,1200
1470323252,66.8200,66.8200,66.8200,66.8200,400
1470323297,66.8200,66.8400,66.8200,66.8300,900
1470323396,66.8300,66.8300,66.8100,66.8200,800
1470323405,66.8600,66.8600,66.8480,66.8480,400
1470323494,66.8000,66.8400,66.8000,66.8400,1000
1470323564,66.7500,66.7900,66.7500,66.7900,1800
1470323630,66.7600,66.7600,66.7600,66.7600,300
1470323691,66.7800,66.7800,66.7700,66.7700,200
1470323702,66.7600,66.7700,66.7500,66.7600,1500
1470323776,66.7150,66.7150,66.7150,66.7150,100
1470323969,66.7400,66.7500,66.7100,66.7100,800
1470324026,66.7500,66.7800,66.7500,66.7700,1600
1470324178,66.8300,66.8300,66.8200,66.8200,500
1470324185,66.8100,66.8100,66.8100,66.8100,400
1470324243,66.7800,66.7800,66.7800,66.7800,100
1470324353,66.8100,66.8100,66.8100,66.8100,300
1470324393,66.8400,66.8400,66.8200,66.8200,400
1470324460,66.8700,66.8800,66.8600,66.8600,800
1470324575,66.8300,66.8400,66.8200,66.8400,1100
1470324722,66.8400,66.8400,66.8300,66.8300,800
1470324837,66.7700,66.8000,66.7700,66.8000,300
1470324888,66.8400,66.8400,66.8100,66.8100,1000
1470324904,66.8200,66.8200,66.8200,66.8200,100
1470324960,66.8400,66.8500,66.8100,66.8100,800
1470325073,66.8700,66.8700,66.8700,66.8700,200
1470325111,66.8400,66.8400,66.8400,66.8400,200
1470325154,66.8500,66.8600,66.8500,66.8500,300
1470325253,66.8300,66.8500,66.8300,66.8500,800
1470325306,66.8200,66.8200,66.8200,66.8200,400
1470325321,66.8600,66.8600,66.8300,66.8300,1200
1470325394,66.8500,66.8500,66.8200,66.8200,300
1470325521,66.8500,66.8500,66.8500,66.8500,100
1470325579,66.8600,66.8600,66.8500,66.8500,300
1470325627,66.8300,66.8600,66.8300,66.8600,500
1470325690,66.8100,66.8100,66.8000,66.8100,600
1470325859,66.7900,66.7900,66.7900,66.7900,200
1470325914,66.7800,66.7800,66.7800,66.7800,200
1470325974,66.7900,66.8000,66.7700,66.7800,1200
1470325995,66.7800,66.7900,66.7800,66.7900,500
1470326060,66.8000,66.8200,66.7900,66.7900,1000
1470326143,66.7700,66.7700,66.7700,66.7700,300
1470326210,66.8000,66.8100,66.8000,66.8000,600
1470326264,66.8300,66.8300,66.7975,66.7975,400
1470326286,66.8400,66.8400,66.8100,66.8200,700
1470326403,66.8500,66.8500,66.8300,66.8300,500
1470326495,66.8600,66.8600,66.8600,66.8600,600
1470326571,66.8700,66.8700,66.8700,66.8700,300
1470326636,66.9200,66.9200,66.8900,66.8900,1400
1470326658,66.9200,66.9200,66.8930,66.8930,300
1470326815,66.9300,66.9300,66.9300,66.9300,96100
1470326828,66.8900,66.9250,66.8900,66.9250,2400
1470326942,66.8600,66.8700,66.8501,66.8700,1700
1470327046,66.8600,66.8600,66.8500,66.8600,400
1470327063,66.8300,66.8300,66.8300,66.8300,300
1470327167,66.8500,66.8500,66.8500,66.8500,600
1470327234,66.8450,66.8600,66.8450,66.8600,200
1470327240,66.8101,66.8300,66.8101,66.8300,500
1470327311,66.8100,66.8100,66.8100,66.8100,100
1470327407,66.8300,66.8300,66.8150,66.8150,1200
1470327451,66.7900,66.8000,66.7900,66.8000,900
1470327487,66.8000,66.8000,66.7700,66.7700,600
1470327581,66.7700,66.7700,66.7700,66.7700,100
1470327601,66.8000,66.8000,66.8000,66.8000,100
1470327687,66.8200,66.8200,66.8100,66.8100,400
1470327769,66.8000,66.8100,66.8000,66.8100,900
1470327815,66.7901,66.7901,66.7901,66.7901,100
1470327855,66.8300,66.8300,66.8100,66.8100,1700
1470327976,66.8300,66.8300,66.8300,66.8300,200
1470328104,66.8500,66.8500,66.8500,66.8500,300
1470328152,66.8500,66.8500,66.8390,66.8400,900
1470328254,66.8450,66.8600,66.8400,66.8500,2900
1470328298,66.8300,66.8500,66.8300,66.8500,900
1470328343,66.7900,66.8300,66.7900,66.8300,700
1470328435,66.7801,66.7801,66.7801,66.7801,100
1470328459,66.8000,66.8100,66.8000,66.8000,1400
1470328611,66.7950,66.7950,66.7801,66.7801,400
1470328676,66.7900,66.8100,66.7800,66.8100,2100
1470328739,66.7800,66.8000,66.7700,66.8000,5000
1470328746,66.7850,66.7900,66.7800,66.7800,3500
1470328914,66.8000,66.8000,66.7950,66.8000,1000
1470328920,66.7700,66.7900,66.7700,66.7900,1000
1470329155,66.7700,66.7789,66.7700,66.7789,200
1470329218,66.7300,66.7600,66.7300,66.7600,800
1470329230,66.7300,66.7300,66.7300,66.7300,100
1470329290,66.7500,66.7500,66.7300,66.7300,1800
1470329500,66.7800,66.7800,66.7600,66.7600,900
1470329526,66.7800,66.7800,66.7800,66.7800,500
1470329599,66.7662,66.7662,66.7662,66.7662,200
1470329719,66.7500,66.7600,66.7500,66.7600,500
1470329786,66.7300,66.7300,66.7300,66.7300,300
1470329865,66.7200,66.7200,66.7200,66.7200,100
1470329895,66.7100,66.7100,66.7100,66.7100,100
1470330064,66.7300,66.7300,66.7200,66.7200,900
1470330287,66.7280,66.7400,66.7280,66.7400,300
1470330304,66.7100,66.7100,66.7100,66.7100,300
1470330384,66.7400,66.7400,66.7400,66.7400,400
1470330457,66.7600,66.7700,66.7500,66.7500,2000
1470330530,66.7700,66.7700,66.7600,66.7700,1300
1470330596,66.7700,66.7700,66.7600,66.7700,300
1470330708,66.7799,66.7799,66.7799,66.7799,300
1470330746,66.7800,66.7800,66.7800,66.7800,400
1470330785,66.7540,66.7850,66.7500,66.7850,2100
1470330911,66.7400,66.7400,66.7300,66.7300,800
1470331113,66.7600,66.7600,66.7400,66.7500,600
1470331152,66.7500,66.7700,66.7500,66.7650,1100
1470331236,66.7900,66.7900,66.7900,66.7900,200
1470331278,66.7850,66.7850,66.7700,66.7700,1100
1470331323,66.8200,66.8200,66.8000,66.8000,800
1470331380,66.7900,66.8101,66.7900,66.8101,1200
1470331480,66.7700,66.7700,66.7500,66.7500,200
1470331501,66.7400,66.7400,66.7400,66.7400,100
1470331579,66.7600,66.7600,66.7500,66.7500,300
1470331625,66.7600,66.7600,66.7600,66.7600,300
1470331683,66.7700,66.7700,66.7700,66.7700,300
1470331792,66.7750,66.7750,66.7750,66.7750,100
1470331800,66.8200,66.8200,66.7950,66.7950,300
1470331888,66.7700,66.7900,66.7700,66.7900,700
1470331946,66.7800,66.8000,66.7800,66.7900,1200
1470332013,66.7900,66.7900,66.7800,66.7800,1200
1470332122,66.8100,66.8100,66.8100,66.8100,200
1470332243,66.7900,66.8000,66.7900,66.8000,500
1470332292,66.8000,66.8000,66.7900,66.7900,800
1470332344,66.8000,66.8000,66.8000,66.8000,600
1470332563,66.7850,66.8000,66.7850,66.8000,800
1470332639,66.7800,66.8000,66.7600,66.8000,5200
1470332697,66.7600,66.7900,66.7600,66.7800,3600
1470332700,66.7600,66.7700,66.7600,66.7600,2600
1470332760,66.7400,66.7500,66.7200,66.7500,11600
